BILLING_DOC,GPART,CONTRACT_ACCOUNT,PLAN_TYPE,BILLING_PERIOD,USAGE_UNITS,INVOICE_AMOUNT,CURRENCY,PAYMENT_STATUS,DUNNING_LEVEL,DUE_DATE,BASE_FEE,USAGE_RATE,STATUS,REGION,INDUSTRY,EXPECTED_AMOUNT,AMOUNT_DEVIATION_PCT,CUST_ROLLING_MEAN,DEV_FROM_OWN_HISTORY,DOC_COUNT_SAME_PERIOD,IS_DUPLICATE_PERIOD,AMOUNT_TO_BASE_RATIO,ANOMALY_SCORE_RAW,ANOMALY_DECISION_SCORE,PREDICTED_ANOMALY,RULE_FLAG_DUPLICATE,FINAL_ANOMALY_FLAG,IS_TRUE_ANOMALY
BILLDOC512393,BP100477,CA200476,BASIC,2024-10,110.12,554.06,INR,PAID,0,2024-10-22,499,0.5,CHURNED,IN-SOUTH,Telecom,554.06,0.0,551.5,2.5599999999999454,1,0,1.1103406813627252,1,0.25264851969852925,0,0,0,0
BILLDOC512394,BP100477,CA200476,BASIC,2024-11,79.03,538.52,INR,PAID,0,2024-11-22,499,0.5,CHURNED,IN-SOUTH,Telecom,538.515,9.284792438456594e-06,551.7844444444444,-13.264444444444393,1,0,1.0791983967935872,1,0.23564445869026368,0,0,0,0
BILLDOC512395,BP100477,CA200476,BASIC,2024-12,82.98,540.49,INR,PAID,0,2024-12-22,499,0.5,CHURNED,IN-SOUTH,Telecom,540.49,0.0,550.458,-9.967999999999961,1,0,1.0831462925851703,1,0.2586750887039051,0,0,0,0
BILLDOC512396,BP100478,CA200477,STANDARD,2024-06,117.05,1592.64,INR,OPEN,0,2024-06-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1592.64,0.0,1592.64,0.0,1,0,1.0624683122081389,1,0.2659793784364788,0,0,0,0
BILLDOC512397,BP100478,CA200477,STANDARD,2024-07,126.04,1599.83,INR,PAID,0,2024-07-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1599.832,-1.2501312638952589e-06,1592.64,7.189999999999827,1,0,1.0672648432288192,1,0.2619107728345011,0,0,0,0
BILLDOC512398,BP100478,CA200477,STANDARD,2024-08,113.79,1590.03,INR,OVERDUE,0,2024-08-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1590.032,-1.2578363202455715e-06,1596.2350000000001,-6.205000000000155,1,0,1.0607271514342895,1,0.26401987931210413,0,0,0,0
BILLDOC512399,BP100478,CA200477,STANDARD,2024-09,147.42,1616.94,INR,OVERDUE,0,2024-09-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1616.936,2.4738146717821772e-06,1594.1666666666667,22.773333333333312,1,0,1.078679119412942,1,0.25184959662367695,0,0,0,0
BILLDOC512400,BP100478,CA200477,STANDARD,2024-10,140.88,1611.7,INR,PAID,0,2024-10-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1611.704,-2.481845301559972e-06,1599.8600000000001,11.839999999999918,1,0,1.0751834556370914,1,0.2529170749281461,0,0,0,0
BILLDOC512401,BP100478,CA200477,STANDARD,2024-11,111.03,1587.82,INR,PAID,0,2024-11-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1587.824,-2.519170890560154e-06,1602.228,-14.40800000000013,1,0,1.0592528352234822,1,0.2596026818537635,0,0,0,0
BILLDOC512402,BP100478,CA200477,STANDARD,2024-12,79.04,1562.23,INR,PAID,0,2024-12-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1562.232,-1.280219583232648e-06,1599.8266666666666,-37.59666666666658,1,0,1.0421814543028687,1,0.2615940648019452,0,0,0,0
BILLDOC512403,BP100478,CA200477,STANDARD,2025-01,67.25,1552.8,INR,PAID,0,2025-01-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1552.8,0.0,1594.4557142857143,-41.65571428571434,1,0,1.0358905937291527,1,0.2615193905505588,0,0,0,0
BILLDOC512404,BP100478,CA200477,STANDARD,2025-02,90.32,1571.25,INR,PAID,0,2025-02-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1571.256,-3.818601170073809e-06,1589.24875,-17.998749999999973,1,0,1.0481987991994663,1,0.2565223083987087,0,0,0,0
BILLDOC512405,BP100478,CA200477,STANDARD,2025-03,118.83,1594.06,INR,PAID,0,2025-03-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1594.064,-2.5093095384707177e-06,1587.2488888888888,6.811111111111131,1,0,1.0634156104069379,1,0.2593027337080828,0,0,0,0
BILLDOC512406,BP100478,CA200477,STANDARD,2025-04,145.67,1615.53,INR,PAID,0,2025-04-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1615.536,-3.713937665323145e-06,1587.9299999999998,27.600000000000136,1,0,1.0777384923282187,1,0.2483204081554451,0,0,0,0
BILLDOC512407,BP100478,CA200477,STANDARD,2025-05,110.44,1587.35,INR,PAID,0,2025-05-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1587.352,-1.2599599837843652e-06,1590.439090909091,-3.0890909090910554,1,0,1.058939292861908,1,0.26399910791707126,0,0,0,0
BILLDOC512408,BP100478,CA200477,STANDARD,2025-06,129.22,1602.37,INR,PAID,0,2025-06-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1602.376,-3.7444395073849663e-06,1590.1816666666666,12.188333333333276,1,0,1.068959306204136,1,0.2538557386071714,0,0,0,0
BILLDOC512409,BP100478,CA200477,STANDARD,2025-07,93.87,1574.09,INR,PAID,0,2025-07-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1574.096,-3.8117116110361075e-06,1591.1192307692306,-17.029230769230708,1,0,1.0500933955970646,1,0.25722335214516456,0,0,0,0
BILLDOC512410,BP100478,CA200477,STANDARD,2025-08,115.57,1591.46,INR,PAID,0,2025-08-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1591.456,2.5134216718104592e-06,1589.902857142857,1.557142857142935,1,0,1.0616811207471648,1,0.26075601249931346,0,0,0,0
BILLDOC512411,BP100478,CA200477,STANDARD,2025-09,120.58,1595.47,INR,PAID,0,2025-09-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1595.464,3.7606614753360107e-06,1590.0066666666667,5.463333333333367,1,0,1.064356237491661,1,0.25254022315588265,0,0,0,0
BILLDOC512412,BP100478,CA200477,STANDARD,2025-10,50.51,1539.41,INR,PAID,0,2025-10-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1539.408,1.2992007318268323e-06,1590.348125,-50.9381249999999,1,0,1.0269579719813209,1,0.2533514918034415,0,0,0,0
BILLDOC512413,BP100478,CA200477,STANDARD,2025-11,89.66,1570.73,INR,PAID,0,2025-11-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1570.728,1.2732949307281123e-06,1587.3517647058823,-16.621764705882242,1,0,1.0478519012675116,1,0.2633869722277107,0,0,0,0
BILLDOC512414,BP100478,CA200477,STANDARD,2025-12,123.74,1597.99,INR,PAID,0,2025-12-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1597.992,-1.2515707212255795e-06,1586.4283333333333,11.561666666666724,1,0,1.0660373582388258,1,0.2622632233524972,0,0,0,0
BILLDOC512415,BP100478,CA200477,STANDARD,2026-01,106.86,1584.49,INR,PAID,0,2026-01-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1584.488,1.2622373914808483e-06,1587.0368421052633,-2.546842105263295,1,0,1.0570313542361574,1,0.2649168388002471,0,0,0,0
BILLDOC512416,BP100478,CA200477,STANDARD,2026-02,70.09,1555.07,INR,PAID,0,2026-02-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1555.0720000000001,-1.2861140835794612e-06,1586.9095,-31.839500000000044,1,0,1.0374049366244162,1,0.25943731513900525,0,0,0,0
BILLDOC512417,BP100478,CA200477,STANDARD,2026-03,39.25,1530.4,INR,PAID,0,2026-03-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1530.4,0.0,1585.3933333333334,-54.99333333333334,1,0,1.0209472981987993,1,0.25367043099479514,0,0,0,0
BILLDOC512418,BP100478,CA200477,STANDARD,2026-04,90.86,1571.68,INR,PAID,0,2026-04-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1571.688,-5.0900687668533435e-06,1582.8936363636365,-11.213636363636397,1,0,1.0484856571047365,1,0.24957084142038483,0,0,0,0
BILLDOC512419,BP100478,CA200477,STANDARD,2026-05,98.21,1577.57,INR,PAID,0,2026-05-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1577.568,1.2677741941727432e-06,1582.4060869565217,-4.83608695652174,1,0,1.0524149432955303,1,0.2647442681022461,0,0,0,0
BILLDOC512420,BP100478,CA200477,STANDARD,2026-06,77.9,1561.32,INR,OPEN,0,2026-06-22,1499,0.8,ACTIVE,IN-WEST,Telecom,1561.32,0.0,1582.2045833333334,-20.884583333333467,1,0,1.041574382921948,1,0.26476234481589966,0,0,0,0
BILLDOC512421,BP100479,CA200478,BASIC,2024-06,103.58,550.79,INR,PAID,0,2024-06-22,499,0.5,ACTIVE,IN-WEST,Telecom,550.79,0.0,550.79,0.0,1,0,1.1037875751503006,1,0.25478881673315995,0,0,0,0
BILLDOC512422,BP100479,CA200478,BASIC,2024-07,112.66,555.33,INR,PAID,0,2024-07-22,499,0.5,ACTIVE,IN-WEST,Telecom,555.33,0.0,550.79,4.540000000000077,1,0,1.1128857715430862,1,0.25237956346841484,0,0,0,0
BILLDOC512423,BP100479,CA200478,BASIC,2024-08,116.77,557.38,INR,PAID,0,2024-08-22,499,0.5,ACTIVE,IN-WEST,Telecom,557.385,-8.970460274308517e-06,553.06,4.32000000000005,1,0,1.1169939879759518,1,0.23137634869195256,0,0,0,0
BILLDOC512424,BP100479,CA200478,BASIC,2024-09,41.1,519.55,INR,PAID,0,2024-09-22,499,0.5,ACTIVE,IN-WEST,Telecom,519.55,0.0,554.5,-34.950000000000045,1,0,1.041182364729459,1,0.2511739063729866,0,0,0,0
BILLDOC512425,BP100479,CA200478,BASIC,2024-10,67.14,532.57,INR,OPEN,0,2024-10-22,499,0.5,ACTIVE,IN-WEST,Telecom,532.57,0.0,545.7625,-13.192499999999995,1,0,1.0672745490981965,1,0.2591730747781974,0,0,0,0
BILLDOC512426,BP100479,CA200478,BASIC,2024-11,92.38,-124.67,INR,OVERDUE,0,2024-11-22,499,0.5,ACTIVE,IN-WEST,Telecom,545.19,-1.2286725728645058,543.124,-667.794,1,0,-0.24983967935871743,-1,-0.04702717883007146,1,0,1,1
BILLDOC512427,BP100479,CA200478,BASIC,2024-12,114.3,556.15,INR,PAID,0,2024-12-22,499,0.5,ACTIVE,IN-WEST,Telecom,556.15,0.0,431.825,124.32499999999999,1,0,1.1145290581162324,1,0.24397559823946285,0,0,0,0
BILLDOC512428,BP100479,CA200478,BASIC,2025-01,112.23,555.12,INR,PAID,0,2025-01-22,499,0.5,ACTIVE,IN-WEST,Telecom,555.115,9.007142664124465e-06,449.5857142857143,105.53428571428572,1,0,1.1124649298597193,1,0.22457234196404902,0,0,0,0
BILLDOC512429,BP100479,CA200478,BASIC,2025-02,111.8,-78.49,INR,OPEN,0,2025-02-22,499,0.5,ACTIVE,IN-WEST,Telecom,554.9,-1.141448909713462,462.77750000000003,-541.2675,1,0,-0.1572945891783567,-1,-0.029630620595798796,1,0,1,1
BILLDOC512430,BP100479,CA200478,BASIC,2025-03,90.41,544.21,INR,PAID,0,2025-03-22,499,0.5,ACTIVE,IN-WEST,Telecom,544.205,9.187714188578665e-06,402.63666666666666,141.57333333333338,1,0,1.0906012024048097,1,0.22486292721932033,0,0,0,0
BILLDOC512431,BP100479,CA200478,BASIC,2025-04,91.81,544.9,INR,PAID,0,2025-04-22,499,0.5,ACTIVE,IN-WEST,Telecom,544.905,-9.175911397391202e-06,416.79400000000004,128.10599999999994,1,0,1.0919839679358716,1,0.23175640809890585,0,0,0,0
BILLDOC512432,BP100479,CA200478,BASIC,2025-05,81.79,539.9,INR,OVERDUE,2,2025-05-22,499,0.5,ACTIVE,IN-WEST,Telecom,539.895,9.261060020921572e-06,428.44,111.45999999999998,1,0,1.0819639278557114,1,0.027907276745278264,0,0,0,0
BILLDOC512433,BP100479,CA200478,BASIC,2025-06,119.2,558.6,INR,PAID,0,2025-06-22,499,0.5,ACTIVE,IN-WEST,Telecom,558.6,0.0,437.7283333333333,120.87166666666673,1,0,1.119438877755511,1,0.24094990580613285,0,0,0,0
BILLDOC512434,BP100479,CA200478,BASIC,2025-07,76.99,537.49,INR,PAID,0,2025-07-22,499,0.5,ACTIVE,IN-WEST,Telecom,537.495,-9.302412115453078e-06,447.0261538461539,90.46384615384613,1,0,1.0771342685370742,1,0.23324704774831023,0,0,0,0
BILLDOC512435,BP100479,CA200478,BASIC,2025-08,121.25,559.63,INR,OPEN,0,2025-08-22,499,0.5,ACTIVE,IN-WEST,Telecom,559.625,8.934554389091718e-06,453.48785714285714,106.14214285714286,1,0,1.1215030060120241,1,0.22062091980006704,0,0,0,0
BILLDOC512436,BP100479,CA200478,BASIC,2025-09,105.2,551.6,INR,PAID,0,2025-09-22,499,0.5,ACTIVE,IN-WEST,Telecom,551.6,0.0,460.564,91.036,1,0,1.1054108216432865,1,0.2498966504825974,0,0,0,0
BILLDOC512437,BP100479,CA200478,BASIC,2025-10,98.87,548.44,INR,PAID,0,2025-10-22,499,0.5,ACTIVE,IN-WEST,Telecom,548.435,9.116850675301795e-06,466.25375,82.18625000000003,1,0,1.0990781563126253,1,0.22958611554156078,0,0,0,0
BILLDOC512438,BP100479,CA200478,BASIC,2025-11,83.58,540.79,INR,OVERDUE,0,2025-11-22,499,0.5,ACTIVE,IN-WEST,Telecom,540.79,0.0,471.0882352941176,69.70176470588234,1,0,1.08374749498998,1,0.25461465707225217,0,0,0,0
BILLDOC512439,BP100479,CA200478,BASIC,2025-12,66.11,532.06,INR,OPEN,0,2025-12-22,499,0.5,ACTIVE,IN-WEST,Telecom,532.055,9.397524691987583e-06,474.96055555555563,57.099444444444316,1,0,1.06625250501002,1,0.22975280091555367,0,0,0,0
BILLDOC512440,BP100479,CA200478,BASIC,2026-01,83.81,540.9,INR,PAID,0,2026-01-22,499,0.5,ACTIVE,IN-WEST,Telecom,540.905,-9.243767389828995e-06,477.96578947368425,62.934210526315724,1,0,1.0839679358717433,1,0.23443143358319518,0,0,0,0
BILLDOC512441,BP100479,CA200478,BASIC,2026-02,91.75,544.87,INR,OVERDUE,0,2026-02-22,499,0.5,ACTIVE,IN-WEST,Telecom,544.875,-9.176416609305717e-06,481.1125,63.75749999999999,1,0,1.0919238476953907,1,0.23539263495455115,0,0,0,0
BILLDOC512442,BP100479,CA200478,BASIC,2026-03,40.77,519.39,INR,OPEN,0,2026-03-22,499,0.5,ACTIVE,IN-WEST,Telecom,519.385,9.626770122347492e-06,484.1485714285715,35.241428571428514,1,0,1.0408617234468938,1,0.21806443633908257,0,0,0,0
BILLDOC512443,BP100479,CA200478,BASIC,2026-04,95.07,546.53,INR,PAID,0,2026-04-22,499,0.5,ACTIVE,IN-WEST,Telecom,546.535,-9.148544923921529e-06,485.75045454545455,60.77954545454543,1,0,1.095250501002004,1,0.23638045043603378,0,0,0,0
BILLDOC512444,BP100479,CA200478,BASIC,2026-05,123.11,560.55,INR,PAID,0,2026-05-22,499,0.5,ACTIVE,IN-WEST,Telecom,560.555,-8.919731337683998e-06,488.3930434782609,72.15695652173906,1,0,1.1233466933867735,1,0.22376848394167903,0,0,0,0
BILLDOC512445,BP100479,CA200478,BASIC,2026-06,114.18,556.09,INR,PAID,0,2026-06-22,499,0.5,ACTIVE,IN-WEST,Telecom,556.09,0.0,491.39958333333334,64.69041666666669,1,0,1.1144088176352707,1,0.24746692560183942,0,0,0,0
BILLDOC512446,BP100480,CA200479,PREMIUM,2024-01,87.59,4104.11,INR,PAID,0,2024-01-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4104.108,4.873166104541983e-07,4104.11,0.0,1,0,1.0262840710177543,1,0.2363162102587319,0,0,0,0
BILLDOC512447,BP100480,CA200479,PREMIUM,2024-02,101.17,4120.41,INR,PAID,0,2024-02-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4120.404,1.4561678901882852e-06,4104.11,16.300000000000182,1,0,1.0303600900225056,1,0.23117189416793654,0,0,0,0
BILLDOC512448,BP100480,CA200479,PREMIUM,2024-03,86.1,4102.32,INR,PAID,0,2024-03-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4102.32,0.0,4112.26,-9.94000000000051,1,0,1.0258364591147786,1,0.2379745594254163,0,0,0,0
BILLDOC512449,BP100480,CA200479,PREMIUM,2024-04,103.72,4123.46,INR,PAID,0,2024-04-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4123.464,-9.700581840669429e-07,4108.946666666667,14.513333333333321,1,0,1.0311227806951737,1,0.23630593122819316,0,0,0,0
BILLDOC512450,BP100480,CA200479,PREMIUM,2024-05,138.5,4165.2,INR,PAID,0,2024-05-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4165.2,0.0,4112.575,52.625,1,0,1.0415603900975243,1,0.23074982065143346,0,0,0,0
BILLDOC512451,BP100480,CA200479,PREMIUM,2024-06,124.21,4148.05,INR,PAID,0,2024-06-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4148.052,-4.821540326635151e-07,4123.1,24.949999999999818,1,0,1.0372718179544886,1,0.23171164427499819,0,0,0,0
BILLDOC512452,BP100480,CA200479,PREMIUM,2024-07,113.02,4134.62,INR,PAID,0,2024-07-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4134.624,-9.674398445675866e-07,4127.258333333333,7.361666666666679,1,0,1.0339134783695925,1,0.23340965044159712,0,0,0,0
BILLDOC512453,BP100480,CA200479,PREMIUM,2024-08,87.68,4104.21,INR,PAID,0,2024-08-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4104.216,-1.4619113614665665e-06,4128.3099999999995,-24.099999999999454,1,0,1.0263090772693173,1,0.22902928657517574,0,0,0,0
BILLDOC512454,BP100480,CA200479,PREMIUM,2024-09,118.75,4141.5,INR,OVERDUE,0,2024-09-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4141.5,0.0,4125.2975,16.202500000000327,1,0,1.0356339084771193,1,0.23436781746005664,0,0,0,0
BILLDOC512455,BP100480,CA200479,PREMIUM,2024-10,57.83,4068.39,INR,PAID,0,2024-10-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4068.396,-1.4747826908474166e-06,4127.097777777777,-58.70777777777721,1,0,1.01735183795949,1,0.2168239251357279,0,0,0,0
BILLDOC512456,BP100480,CA200479,PREMIUM,2024-11,93.69,4111.43,INR,PAID,0,2024-11-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4111.428,4.864489905715128e-07,4121.227,-9.79699999999957,1,0,1.028114528632158,1,0.23743524769678725,0,0,0,0
BILLDOC512457,BP100480,CA200479,PREMIUM,2024-12,114.59,4136.51,INR,PAID,0,2024-12-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4136.508,4.834996089473183e-07,4120.336363636364,16.173636363636433,1,0,1.0343860965241312,1,0.2348038773120822,0,0,0,0
BILLDOC512458,BP100480,CA200479,PREMIUM,2025-01,118.51,4141.21,INR,PAID,0,2025-01-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4141.2119999999995,-4.829504018383891e-07,4121.684166666667,19.52583333333314,1,0,1.0355613903475869,1,0.23372249177341153,0,0,0,0
BILLDOC512459,BP100480,CA200479,PREMIUM,2025-02,116.75,4139.1,INR,PAID,0,2025-02-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4139.1,0.0,4123.1861538461535,15.913846153846862,1,0,1.03503375843961,1,0.23457515037720672,0,0,0,0
BILLDOC512460,BP100480,CA200479,PREMIUM,2025-03,107.37,4127.84,INR,OPEN,0,2025-03-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4127.844,-9.690288683161022e-07,4124.322857142857,3.5171428571429715,1,0,1.0322180545136284,1,0.23586872075560072,0,0,0,0
BILLDOC512461,BP100480,CA200479,PREMIUM,2025-04,95.11,4113.13,INR,PAID,0,2025-04-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4113.132,-4.862474628818038e-07,4124.557333333333,-11.427333333333081,1,0,1.0285396349087272,1,0.23812601601593836,0,0,0,0
BILLDOC512462,BP100480,CA200479,PREMIUM,2025-05,113.45,2.13,INR,OPEN,0,2025-05-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4135.14,-0.9994849025667812,4123.843125,-4121.713125,1,0,0.0005326331582895723,-1,-0.06756183861453291,1,0,1,1
BILLDOC512463,BP100480,CA200479,PREMIUM,2025-06,76.18,4090.41,INR,PAID,0,2025-06-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4090.416,-1.4668434702760957e-06,3881.3894117647055,209.02058823529433,1,0,1.0228582145536385,1,0.21950262147670918,0,0,0,0
BILLDOC512464,BP100480,CA200479,PREMIUM,2025-07,78.88,4093.66,INR,OVERDUE,1,2025-07-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4093.656,9.771216731218775e-07,3893.0016666666666,200.6583333333333,1,0,1.0236709177294323,1,0.10159947686093762,0,0,0,0
BILLDOC512465,BP100480,CA200479,PREMIUM,2025-08,101.54,4120.85,INR,PAID,0,2025-08-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4120.848,4.853369986972229e-07,3903.5626315789473,217.2873684210531,1,0,1.0304701175293824,1,0.22967896109215463,0,0,0,0
BILLDOC512466,BP100480,CA200479,PREMIUM,2025-09,104.33,4124.2,INR,PAID,0,2025-09-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4124.196,9.698860092743925e-07,3914.4269999999997,209.77300000000014,1,0,1.031307826956739,1,0.22989955647580446,0,0,0,0
BILLDOC512467,BP100480,CA200479,PREMIUM,2025-10,54.36,4064.23,INR,PAID,0,2025-10-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4064.232,-4.92097892037833e-07,3924.416190476191,139.81380952380914,1,0,1.0163115778944736,1,0.21927618479725464,0,0,0,0
BILLDOC512468,BP100480,CA200479,PREMIUM,2025-11,111.38,4132.65,INR,PAID,0,2025-11-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4132.656,-1.4518508195003083e-06,3930.7713636363637,201.8786363636359,1,0,1.0334208552138033,1,0.22179168987901,0,0,0,0
BILLDOC512469,BP100480,CA200479,PREMIUM,2025-12,119.32,4142.18,INR,OPEN,0,2025-12-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4142.184,-9.656741467557725e-07,3939.5486956521736,202.6313043478267,1,0,1.035803950987747,1,0.22311588376892028,0,0,0,0
BILLDOC512470,BP100480,CA200479,PREMIUM,2026-01,98.07,4116.68,INR,PAID,0,2026-01-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4116.684,-9.716558278229303e-07,3947.991666666667,168.6883333333335,1,0,1.0294273568392098,1,0.22987938428496352,0,0,0,0
BILLDOC512471,BP100480,CA200479,PREMIUM,2026-02,159.36,4190.23,INR,PAID,0,2026-02-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4190.232,-4.773005409742119e-07,3954.7392,235.49079999999958,1,0,1.0478194548637159,1,0.21466804217524338,0,0,0,0
BILLDOC512472,BP100480,CA200479,PREMIUM,2026-03,82.93,4098.51,INR,PAID,0,2026-03-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4098.516,-1.4639445105016967e-06,3963.796538461538,134.71346153846207,1,0,1.0248837209302326,1,0.22428021083407096,0,0,0,0
BILLDOC512473,BP100480,CA200479,PREMIUM,2026-04,90.97,4108.17,INR,PAID,0,2026-04-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4108.164,1.4605064452911e-06,3968.7859259259258,139.3840740740743,1,0,1.027299324831208,1,0.2273956377120559,0,0,0,0
BILLDOC512474,BP100480,CA200479,PREMIUM,2026-05,90.12,4107.15,INR,PAID,0,2026-05-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4107.144,1.4608691585694029e-06,3973.7639285714286,133.38607142857109,1,0,1.0270442610652661,1,0.22722079944432766,0,0,0,0
BILLDOC512475,BP100480,CA200479,PREMIUM,2026-06,98.1,4116.71,INR,OVERDUE,1,2026-06-22,3999,1.2,ACTIVE,IN-WEST,SaaS,4116.72,-2.4291183272649776e-06,3978.3634482758616,138.3465517241384,1,0,1.0294348587146787,1,0.10015920888308055,0,0,0,0
BILLDOC512476,BP100481,CA200480,STANDARD,2024-03,91.78,1572.43,INR,PAID,0,2024-03-22,1499,0.8,ACTIVE,US-WEST,Retail,1572.424,3.8157647047396205e-06,1572.43,0.0,1,0,1.0489859906604404,1,0.2532693587673778,0,0,0,0
BILLDOC512477,BP100481,CA200480,STANDARD,2024-04,64.83,1550.86,INR,PAID,0,2024-04-22,1499,0.8,ACTIVE,US-WEST,Retail,1550.864,-2.579207461216964e-06,1572.43,-21.570000000000164,1,0,1.034596397598399,1,0.25451945625281797,0,0,0,0
BILLDOC512478,BP100481,CA200480,STANDARD,2024-05,86.34,1568.07,INR,PAID,0,2024-05-22,1499,0.8,ACTIVE,US-WEST,Retail,1568.0720000000001,-1.2754516375396537e-06,1561.645,6.4249999999999545,1,0,1.046077384923282,1,0.26338174431038236,0,0,0,0
BILLDOC512479,BP100481,CA200480,STANDARD,2024-06,97.56,1577.05,INR,PAID,0,2024-06-22,1499,0.8,ACTIVE,US-WEST,Retail,1577.048,1.2681922173280118e-06,1563.7866666666666,13.263333333333321,1,0,1.0520680453635758,1,0.2647442681022461,0,0,0,0
BILLDOC512480,BP100481,CA200480,STANDARD,2024-07,130.71,1603.57,INR,OPEN,0,2024-07-22,1499,0.8,ACTIVE,US-WEST,Retail,1603.568,1.2472187022643918e-06,1567.1025,36.46749999999997,1,0,1.0697598398932622,1,0.2598752302585368,0,0,0,0
BILLDOC512481,BP100481,CA200480,STANDARD,2024-08,155.06,1623.04,INR,PAID,0,2024-08-22,1499,0.8,ACTIVE,US-WEST,Retail,1623.048,-4.928997786903529e-06,1574.396,48.644000000000005,1,0,1.0827484989993328,1,0.2381818294115708,0,0,0,0
BILLDOC512482,BP100481,CA200480,STANDARD,2024-09,133.39,7680.91,INR,PAID,0,2024-09-22,1499,0.8,ACTIVE,US-WEST,Retail,1605.712,3.7834916846856723,1582.5033333333333,6098.406666666667,1,0,5.124022681787858,-1,-0.11893566358153895,1,0,1,1
BILLDOC512483,BP100481,CA200480,STANDARD,2024-10,80.62,1563.49,INR,OVERDUE,0,2024-10-22,1499,0.8,ACTIVE,US-WEST,Retail,1563.496,-3.837553789766966e-06,2453.7042857142856,-890.2142857142856,1,0,1.043022014676451,1,0.2258109411019073,0,0,0,0
BILLDOC512484,BP100481,CA200480,STANDARD,2024-11,82.6,1565.08,INR,PAID,0,2024-11-22,1499,0.8,ACTIVE,US-WEST,Retail,1565.08,0.0,2342.4275,-777.3474999999999,1,0,1.044082721814543,1,0.24223636244687902,0,0,0,0
BILLDOC512485,BP100481,CA200480,STANDARD,2024-12,96.02,1575.81,INR,PAID,0,2024-12-22,1499,0.8,ACTIVE,US-WEST,Retail,1575.816,-3.807551135466001e-06,2256.0555555555557,-680.2455555555557,1,0,1.0512408272181455,1,0.23770892831236706,0,0,0,0
BILLDOC512486,BP100481,CA200480,STANDARD,2025-01,144.61,1614.69,INR,PAID,0,2025-01-22,1499,0.8,ACTIVE,US-WEST,Retail,1614.688,1.2386293822414647e-06,2188.031,-573.3409999999999,1,0,1.0771781187458307,1,0.2385408722645287,0,0,0,0
BILLDOC512487,BP100481,CA200480,STANDARD,2025-02,95.86,1575.69,INR,PAID,0,2025-02-22,1499,0.8,ACTIVE,US-WEST,Retail,1575.688,1.2692868130954263e-06,2135.909090909091,-560.2190909090909,1,0,1.0511607738492328,1,0.25109886859822617,0,0,0,0
